PRODUCT_CATEGORY	Bakery					
						
Count of TOTAL_AMOUNT	Column Labels					
Row Labels	MORNING	AFTERNOON	EVENING	NIGHT	Grand Total	
202301	R730,00	R489,00	R282,00	R9,00	R1 510,00	
202302	R658,00	R462,00	R262,00	R13,00	R1 395,00	
202303	R805,00	R554,00	R341,00	R11,00	R1 711,00	
202304	R792,00	R619,00	R392,00	R11,00	R1 814,00	
202305	R889,00	R696,00	R449,00	R17,00	R2 051,00	
202306	R880,00	R709,00	R486,00	R18,00	R2 093,00	
Grand Total	4754	3529	2212	79	10574	
						
						
						
						
						
						
						
						
						
						
						
Count of TOTAL_AMOUNT	Column Labels					
Row Labels	MORNING	AFTERNOON	EVENING	NIGHT	(blank)	Grand Total
Bakery	4754	3529	2212	79		10574
Branded	316	171	82	4		573
Coffee	9865	8271	5695	192		24023
Coffee beans	969	351	175	9		1504
Drinking Chocolate	1940	1637	1090	41		4708
Flavours	1234	808	508	37		2587
Loose Tea	681	246	141	2		1070
Packaged Chocolate	287	100	52	7		446
Tea	7648	6377	4378	177		18580
(blank)						
Grand Total	27694	21490	14333	548		64065
						
						
						
STORE_LOCATION	Hell's Kitchen					
						
Count of TOTAL_AMOUNT	Column Labels					
Row Labels	MORNING	AFTERNOON	EVENING	NIGHT	Grand Total	
Bakery	1621	1002	703	72	3398	
Branded	66	23	7	4	100	
Coffee	3420	2731	2099	161	8411	
Coffee beans	425	123	59	9	616	
Drinking Chocolate	664	530	390	40	1624	
Flavours	434	275	209	37	955	
Loose Tea	279	89	53	2	423	
Packaged Chocolate	120	36	24	7	187	
Tea	2658	2064	1587	143	6452	
Grand Total	9687	6873	5131	475	22166	
						
						
						
						
						
						
						
						
						
Count of TOTAL_AMOUNT	Column Labels					
Row Labels	MORNING	AFTERNOON	EVENING	NIGHT	Grand Total	
Astoria	8223	7328	6006		21557	
Hell's Kitchen	9687	6873	5131	475	22166	
Lower Manhattan	9784	7289	3196	73	20342	
Grand Total	27694	21490	14333	548	64065	
						
						
						
						
						
						
						
						
						
						
MONTH_ID	202301					
						
Sum of TOTAL_AMOUNT	Column Labels					
Row Labels	Astoria	Hell's Kitchen	Lower Manhattan	Grand Total		
2023/01/01	922	899	821	2642		
2023/01/02	978	871	688	2537		
2023/01/03	945	968	797	2710		
2023/01/04	849	823	663	2335		
2023/01/05	946	752	842	2540		
2023/01/06	756	807	837	2400		
2023/01/07	851	1076	820	2747		
2023/01/08	844	923	1024	2791		
2023/01/09	812	953	1041	2806		
2023/01/10	997	850	988	2835		
2023/01/11	771	1017	882	2670		
2023/01/12	698	792	976	2466		
2023/01/13	752	1437	1015	3204		
2023/01/14	798	1193	804	2795		
2023/01/15	1415	1009	903	3327		
2023/01/16	1081	1001	887	2969		
2023/01/17	1125	1455	828	3408		
2023/01/18	1111	888	865	2864		
2023/01/19	1138	1086	830	3054		
2023/01/20	911	988	835	2734		
2023/01/21	1034	1145	1067	3246		
2023/01/22	782	652	1059	2493		
2023/01/23	980	1075	950	3005		
2023/01/24	977	882	1166	3025		
2023/01/25	988	879	1119	2986		
2023/01/26	986	889	1129	3004		
2023/01/27	879	810	1198	2887		
2023/01/28	779	745	637	2161		
2023/01/29	861	637	660	2158		
2023/01/30	909	917	773	2599		
2023/01/31	836	796	794	2426		
Grand Total	28711	29215	27898	85824		
